axis,freq,target,model,fold_id,fold_start,fold_end,wape,smape,mase,wape_peak5,smape_peak5,mase_peak5,coverage_empirical
service,weekly,cajas_out,ma28,3,2025-12-29,2026-02-16,0.9432376558005753,1.3574366686687718,0.5563306491288142,0.3922431436758084,0.4879383871173063,1.2192391342850057,
service,weekly,cajas_out,model_p50,3,2025-12-29,2026-02-16,0.37729412201434137,1.1104144712999635,0.22253170505006098,0.4425232883046048,0.5682567000605678,1.3755287240390752,
service,weekly,cajas_out,model_p80,3,2025-12-29,2026-02-16,0.405146584078436,1.1534112961767438,0.23895935528716045,0.3735962185166381,0.45941385868630924,1.161277481532868,
service,weekly,pales_out,naive_t7,3,2025-12-29,2026-02-16,1.4598006644518273,0.9080587533613065,0.5222252503730132,0.8863636363636364,1.5918367346938775,1.3349189832020218,
service,weekly,pales_out,ma7,3,2025-12-29,2026-02-16,0.8317038443284291,1.2397911203335088,0.2975315458591808,0.625,0.9090909090909091,0.9412890266168102,
service,weekly,pales_out,ma28,3,2025-12-29,2026-02-16,1.161200759373517,1.3155466252929204,0.41540490565873356,0.07021103896103899,0.06782983728680653,0.10574220883422612,
service,weekly,pales_out,model_p50,3,2025-12-29,2026-02-16,0.24190459945913384,0.9799656190364234,0.0865383151927579,0.11181410350267287,0.1058938884035456,0.16839902183689956,
service,weekly,pales_out,model_p80,3,2025-12-29,2026-02-16,0.3705352050440482,1.0429938133802745,0.13255428973160968,0.12740330610594294,0.11977353399825763,0.19187733438756246,
service,weekly,peso_facturable_out,naive_t7,3,2025-12-29,2026-02-16,1.4401261656609983,0.7490080274440073,0.35749387529561993,0.6402119390599169,0.9416348877446525,0.6945525635272117,
service,weekly,peso_facturable_out,ma7,3,2025-12-29,2026-02-16,0.7826863173853025,0.5846872954146548,0.19429239702377218,0.6430391586988831,0.9477637660970487,0.6976197550744075,
service,weekly,peso_facturable_out,ma28,3,2025-12-29,2026-02-16,1.4791510943801127,0.7115591309052883,0.3671813411118724,0.20249867561363258,0.18388086027540057,0.21968658451580492,
service,weekly,peso_facturable_out,model_p50,3,2025-12-29,2026-02-16,0.2711937856551375,1.1977764736624499,0.06732057211490637,0.31638707192046117,0.3758430060065613,0.34324172740655284,
service,weekly,peso_facturable_out,model_p80,3,2025-12-29,2026-02-16,0.3998674218818985,1.1765219069818322,0.09926224358781532,0.22636757281817765,0.20335148210197596,0.24558145265326517,
service,weekly,m3_in,naive_t7,3,2025-12-29,2026-02-16,0.7239358202156198,0.6269352978329619,0.4672359620486042,0.8080481036077706,1.3558401241753977,4.109042163095452,
service,weekly,m3_in,ma7,3,2025-12-29,2026-02-16,0.8141533922877244,1.144046949718406,0.5254633530737426,0.8439110611867319,1.4599414160177182,4.291410519790198,
service,weekly,m3_in,ma28,3,2025-12-29,2026-02-16,0.7208419800577011,1.1885395608541733,0.46523916434604107,0.7333144740319809,1.157847719893336,3.7290107843235556,
service,weekly,m3_in,model_p50,3,2025-12-29,2026-02-16,0.5485768365332697,1.291496375976581,0.3540573885387525,0.7986299991413146,1.3295321151193882,4.06114973172123,
service,weekly,m3_in,model_p80,3,2025-12-29,2026-02-16,0.658251493360422,1.4166732600065843,0.4248425912653179,0.6508976919719981,0.9649345169728789,3.30990945741109,
service,weekly,cajas_in,naive_t7,3,2025-12-29,2026-02-16,0.6088560885608856,0.49719652220548816,0.1810669716833106,0.008130081300813009,0.00816326530612245,0.009876380273635124,
service,weekly,cajas_in,ma7,3,2025-12-29,2026-02-16,0.41433842909857677,0.795707355309601,0.12321960150916204,0.45876887340301975,0.5953278070836474,0.5573100297265534,
service,weekly,cajas_in,ma28,3,2025-12-29,2026-02-16,1.1209804955192408,1.4785656672175937,0.33336702622039827,0.26800232288037174,0.23633337600819362,0.3255678211630436,
service,weekly,cajas_in,model_p50,3,2025-12-29,2026-02-16,0.30342678824617003,1.3277760611883092,0.09023572352735551,0.22724390864189709,0.25637357530421034,0.2760547125635927,
service,weekly,cajas_in,model_p80,3,2025-12-29,2026-02-16,0.6220432545572642,1.2879114063308794,0.18498868694067658,0.06028731856936947,0.06216108101629227,0.07323671951587189,
service,weekly,pales_in,naive_t7,3,2025-12-29,2026-02-16,0.5409691629955947,0.8880951833695305,0.1877085188725751,0.3741258741258741,0.46021505376344085,0.5888055494276541,
service,weekly,pales_in,ma7,3,2025-12-29,2026-02-16,0.43851478917558206,1.0511671380240877,0.15215832474454433,0.6458541458541459,0.9538915529324973,1.0164560419358568,
service,weekly,pales_in,ma28,3,2025-12-29,2026-02-16,0.98373190685966,1.274880577012993,0.34134082279626066,0.07642357642357633,0.07361077700264605,0.12027670101793186,
service,weekly,pales_in,model_p50,3,2025-12-29,2026-02-16,0.3602202359425888,1.257172805951973,0.12499124087275099,0.5370507078883408,0.7342027653099961,0.8452193740075666,
service,weekly,pales_in,model_p80,3,2025-12-29,2026-02-16,0.4010210551876564,1.0675880765724275,0.13914853831808,0.5370507078883408,0.7342027653099961,0.8452193740075666,
service,weekly,peso_facturable_in,naive_t7,3,2025-12-29,2026-02-16,0.5181904122431024,0.5126723066331488,0.1562855310294787,0.5203987310813144,0.7034310418801268,0.7738897056934255,
service,weekly,peso_facturable_in,ma7,3,2025-12-29,2026-02-16,0.46260873194117125,0.41871839160763746,0.13952217104391643,0.645466554723403,0.9530463156509186,0.959879208452166,
service,weekly,peso_facturable_in,ma28,3,2025-12-29,2026-02-16,0.876023366173336,0.5639997147545713,0.26420746841684484,0.08584263681878347,0.08969235076484838,0.12765736919765006,
service,weekly,peso_facturable_in,model_p50,3,2025-12-29,2026-02-16,0.46341325893852076,1.2937033966052187,0.13976481530370513,0.3192763268426901,0.37992720866829477,0.4747987415375911,
service,weekly,peso_facturable_in,model_p80,3,2025-12-29,2026-02-16,0.6824883578351836,1.311994025882215,0.20583757033248415,0.04325853024988676,0.0423426890033307,0.06433015540651663,
workload,weekly,conteo_movimientos,naive_t7,1,2024-11-18,2025-12-29,0.6514926953207707,0.6513367340336029,1.230882632680236,0.2540983606557377,0.22545454545454546,0.7936532802202106,
workload,weekly,conteo_movimientos,ma7,1,2024-11-18,2025-12-29,0.45833459362995677,0.5668010461009212,0.8659438475789785,0.025175644028103027,0.02549659057219091,0.0786338503443987,
workload,weekly,conteo_movimientos,ma28,1,2024-11-18,2025-12-29,0.6984437857294092,0.6749158919469571,1.3195885877653326,0.07742974238875888,0.07454378919185524,0.24184480716387785,
workload,weekly,conteo_movimientos,model_p50,1,2024-11-18,2025-12-29,0.20772012390160507,0.41010186751233385,0.3924512044494768,0.038859637101856165,0.03811899200387656,0.12137456681918476,
workload,weekly,conteo_movimientos,model_p80,1,2024-11-18,2025-12-29,0.34880228874619446,0.5048165049878253,0.6590015245610993,0.12930486441059452,0.121452654875127,0.40387206561688854,
workload,weekly,unidades_movidas,naive_t7,1,2024-11-18,2025-12-29,0.7503022348839351,0.7257820279736691,1.3632855677103837,0.4570860667727618,0.5924971664708439,1.4872474857468119,
workload,weekly,unidades_movidas,ma7,1,2024-11-18,2025-12-29,0.5335887337541015,0.6224312828693268,0.9695210623121127,0.3020184768700298,0.3557382371432461,0.9826950612286751,
workload,weekly,unidades_movidas,ma28,1,2024-11-18,2025-12-29,0.5254805986338333,0.6016671054247387,0.9547887276920283,0.2320033684151988,0.26244774935711845,0.7548828359535928,
workload,weekly,unidades_movidas,model_p50,1,2024-11-18,2025-12-29,0.30892512870695477,0.47936900002571664,0.5613113621265071,0.2829858177178199,0.3296254866592745,0.9207673926146315,
workload,weekly,unidades_movidas,model_p80,1,2024-11-18,2025-12-29,0.4758463747556888,0.583121191237967,0.8646042421186275,0.1938876756813309,0.2147016805884123,0.6308635925183625,
workload,weekly,skus_distintos,naive_t7,1,2024-11-18,2025-12-29,0.3835763293310463,0.5015354572187068,1.1214186772338337,0.09912854030501089,0.10429799426934097,0.4563403001823538,
workload,weekly,skus_distintos,ma7,1,2024-11-18,2025-12-29,0.44459078657191864,0.5466519630542671,1.299799736488788,0.22844693432928723,0.25790583274771606,1.051660220828407,
workload,weekly,skus_distintos,ma28,1,2024-11-18,2025-12-29,0.4356162705219309,0.5449671606900979,1.2735619602027934,0.25910364145658266,0.2976669348350765,1.1927890106807209,
workload,weekly,skus_distintos,model_p50,1,2024-11-18,2025-12-29,0.37472505060427796,0.5559468793143322,1.0955411959541328,0.4508716398691665,0.5820971992677063,2.0755969859792733,
workload,weekly,skus_distintos,model_p80,1,2024-11-18,2025-12-29,0.31792290256093364,0.4847554992921406,0.9294751880909832,0.35011072272091404,0.42440511317013824,1.6117420049959765,
workload,weekly,workload_atribuible_movs,naive_t7,1,2024-11-18,2025-12-29,1.0645050017247326,0.9307560328855645,1.2444952058657641,0.001218026796589525,0.001218769043266301,0.0032261703327693173,
workload,weekly,workload_atribuible_movs,ma7,1,2024-11-18,2025-12-29,0.7851475878381707,0.8494402248390143,0.9179030698573845,0.12302070645554203,0.13108371187540557,0.32584320360970104,
workload,weekly,workload_atribuible_movs,ma28,1,2024-11-18,2025-12-29,1.0233454885921254,0.900404138221458,1.1963762992506648,0.0554637202018445,0.05704570367553304,0.14690597051003157,
workload,weekly,workload_atribuible_movs,model_p50,1,2024-11-18,2025-12-29,0.3506894651404445,0.6584519552981293,0.40998525831987376,0.11505009539875233,0.10879183963447621,0.3047315589419,
workload,weekly,workload_atribuible_movs,model_p80,1,2024-11-18,2025-12-29,0.676309827226759,0.830285133978927,0.7906626425427059,0.2061159685663868,0.1868586887572627,0.545936447999989,
workload,weekly,workload_no_atribuible_movs,naive_t7,1,2024-11-18,2025-12-29,0.5599511226515962,0.5861294642900755,1.2125707782835573,0.2649712879409352,0.3054373522458629,0.8546870952222346,
workload,weekly,workload_no_atribuible_movs,ma7,1,2024-11-18,2025-12-29,0.40312902310763926,0.5024294194314046,0.8729734677261601,0.13230985585374425,0.14168287632553173,0.42677652830866986,
workload,weekly,workload_no_atribuible_movs,ma28,1,2024-11-18,2025-12-29,0.5684882934386523,0.5806148616826784,1.231057970123766,0.05592991913746623,0.05440839069157645,0.18040664139531662,
workload,weekly,workload_no_atribuible_movs,model_p50,1,2024-11-18,2025-12-29,0.23682367872461135,0.3939223450413174,0.5128402476759613,0.10249778828355732,0.1080344335312683,0.3306152059550879,
workload,weekly,workload_no_atribuible_movs,model_p80,1,2024-11-18,2025-12-29,0.3206337585900102,0.4488524817118544,0.6943304700531483,0.047030443297803495,0.04594992072715499,0.15170063625223368,
workload,weekly,picking_movs,naive_t7,1,2024-11-18,2025-12-29,1.0167304015296368,0.9050722618869058,1.3614110001074229,0.27964601769911507,0.32510288065843623,0.8090378486769076,
workload,weekly,picking_movs,ma7,1,2024-11-18,2025-12-29,0.6892242556678502,0.7497037893636058,0.9228773741745059,0.2485461441213654,0.28381694817381264,0.7190634767173602,
workload,weekly,picking_movs,ma28,1,2024-11-18,2025-12-29,0.9148627424201039,0.8188397083428756,1.2250093035925296,0.0691529709228824,0.07162967327964377,0.2000649652921647,
workload,weekly,picking_movs,model_p50,1,2024-11-18,2025-12-29,0.19674608005103575,0.45304989784836264,0.2634447413065656,0.06865205746816178,0.07109237642406845,0.1986157834045952,
workload,weekly,picking_movs,model_p80,1,2024-11-18,2025-12-29,0.3920682808363472,0.5942516737818614,0.5249828956828441,0.10449927613799204,0.09931034647800946,0.30232459682633533,
workload,weekly,picking_movs_atribuibles,naive_t7,1,2024-11-18,2025-12-29,0.9710540688148552,0.9659941856596479,1.28577352536613,0.34215500945179583,0.4127708095781072,1.0471316449550934,
workload,weekly,picking_movs_atribuibles,ma7,1,2024-11-18,2025-12-29,0.7092143247249747,0.824440508888474,0.9390712956434294,0.3607885498244666,0.44019769357495875,1.1041577566377305,
workload,weekly,picking_movs_atribuibles,ma28,1,2024-11-18,2025-12-29,0.8558555044082078,0.8565703727738713,1.1332390074324088,0.19720496894409933,0.218776916451335,0.6035263486412445,
workload,weekly,picking_movs_atribuibles,model_p50,1,2024-11-18,2025-12-29,0.11272787045208679,0.48553811633803035,0.14926306994943583,0.03742853892809332,0.03814234505137541,0.11454635020201778,
workload,weekly,picking_movs_atribuibles,model_p80,1,2024-11-18,2025-12-29,0.2480395439353172,0.604856128926285,0.3284293728619625,0.08321788649059203,0.0798935982935339,0.254680130243297,
workload,weekly,picking_movs_atribuibles_entrega,naive_t7,1,2024-11-18,2025-12-29,0.9710540688148552,0.9659941856596479,1.28577352536613,0.34215500945179583,0.4127708095781072,1.0471316449550934,
workload,weekly,picking_movs_atribuibles_entrega,ma7,1,2024-11-18,2025-12-29,0.7092143247249747,0.824440508888474,0.9390712956434294,0.3607885498244666,0.44019769357495875,1.1041577566377305,
workload,weekly,picking_movs_atribuibles_entrega,ma28,1,2024-11-18,2025-12-29,0.8558555044082078,0.8565703727738713,1.1332390074324088,0.19720496894409933,0.218776916451335,0.6035263486412445,
workload,weekly,picking_movs_atribuibles_entrega,model_p50,1,2024-11-18,2025-12-29,0.11272787045208679,0.48553811633803035,0.14926306994943583,0.03742853892809332,0.03814234505137541,0.11454635020201778,
workload,weekly,picking_movs_atribuibles_entrega,model_p80,1,2024-11-18,2025-12-29,0.2480395439353172,0.604856128926285,0.3284293728619625,0.08321788649059203,0.0798935982935339,0.254680130243297,
workload,weekly,picking_movs_no_atribuibles,naive_t7,1,2024-11-18,2025-12-29,1.6513409961685823,0.9676303407215183,0.9424006116207951,2.5625,1.1232876712328768,2.151559633027523,
workload,weekly,picking_movs_no_atribuibles,ma7,1,2024-11-18,2025-12-29,1.1357416529830324,0.8152219142810815,0.6481542158147663,0.3422619047619048,0.29224904701397714,0.28737439930100483,
workload,weekly,picking_movs_no_atribuibles,ma28,1,2024-11-18,2025-12-29,1.8288177339901477,1.0101859930754744,1.0436844692005243,0.7819940476190478,0.5621824017116878,0.6565880297072959,
workload,weekly,picking_movs_no_atribuibles,model_p50,1,2024-11-18,2025-12-29,1.8415575713154166,0.9610982263611723,1.0509549424190412,1.4402987912490184,0.8373102911367245,1.209322434634038,
workload,weekly,picking_movs_no_atribuibles,model_p80,1,2024-11-18,2025-12-29,2.4442830591700804,1.102934798763644,1.3949231898685768,1.8284880413192564,0.9552011246137673,1.53525894992237,
workload,weekly,conteo_movimientos,naive_t7,2,2024-12-16,2026-01-26,1.1624858391325457,0.8517558780617915,1.4416683961027612,0.015006002400960384,0.015119443604475355,0.040141121985319814,
workload,weekly,conteo_movimientos,ma7,2,2024-12-16,2026-01-26,0.8794996878829214,0.8042817714551116,1.090720301031108,0.0013719773623734818,0.0013729191693838635,0.003670045438657707,
workload,weekly,conteo_movimientos,ma28,2,2024-12-16,2026-01-26,1.3119610200448524,0.9094927672310902,1.6270415310424675,0.20622534728176992,0.18694857942399634,0.5516537049982525,
workload,weekly,conteo_movimientos,model_p50,2,2024-12-16,2026-01-26,0.3762235573625294,0.5405874507751898,0.4665773932555148,0.02354481908869553,0.023270864936215205,0.06298249393196995,
workload,weekly,conteo_movimientos,model_p80,2,2024-12-16,2026-01-26,0.6439691614982251,0.6803598060877375,0.7986247719710347,0.08214696097870794,0.07890601625938543,0.21974347952647164,
workload,weekly,unidades_movidas,naive_t7,2,2024-12-16,2026-01-26,0.9937157358004032,0.9382884824881202,1.6325087116111334,0.44060143330321233,0.5650914945196095,2.018562562228828,
workload,weekly,unidades_movidas,ma7,2,2024-12-16,2026-01-26,0.9497525176923765,0.9623226952460303,1.5602844990258256,0.7305047996329068,1.150858702611354,3.34672002542645,
workload,weekly,unidades_movidas,ma28,2,2024-12-16,2026-01-26,0.9514893514644706,0.9316912545794773,1.563137826352156,0.5288029614120303,0.7188744234009151,2.4226472726144843,
workload,weekly,unidades_movidas,model_p50,2,2024-12-16,2026-01-26,0.6160354040226099,0.7442368194589831,1.0120431100124951,0.6137299597145864,0.885440703296492,2.8117301178762166,
workload,weekly,unidades_movidas,model_p80,2,2024-12-16,2026-01-26,0.8774124830559551,0.9012678014951649,1.4414419241449044,0.5457679367285699,0.7505926330640988,2.500370269987343,
workload,weekly,skus_distintos,naive_t7,2,2024-12-16,2026-01-26,1.5154116269996099,1.0066048712643771,2.4816920509075735,0.2681318681318681,0.3096446700507614,1.2472355518464426,
workload,weekly,skus_distintos,ma7,2,2024-12-16,2026-01-26,0.9899671144306337,0.7840304926875442,1.621205403713749,0.20737833594976446,0.23136877134600223,0.9646359273941162,
workload,weekly,skus_distintos,ma28,2,2024-12-16,2026-01-26,1.1737918733626889,0.8953873003939485,1.9222433757563113,0.24348508634222918,0.27723657163285365,1.1325891925725016,
workload,weekly,skus_distintos,model_p50,2,2024-12-16,2026-01-26,0.48221720854982164,0.5652583091264054,0.78969607461593,0.364184497059014,0.44526353541002284,1.6940315797894256,
workload,weekly,skus_distintos,model_p80,2,2024-12-16,2026-01-26,0.6350869265608158,0.66798563934031,1.0400409691997856,0.27167417651444625,0.3143784265938408,1.2637128657186687,
workload,weekly,workload_atribuible_movs,naive_t7,2,2024-12-16,2026-01-26,2.2028688524590163,1.1517424575520283,1.3029765831134563,0.6666666666666666,0.5,0.9631926121372031,
workload,weekly,workload_atribuible_movs,ma7,2,2024-12-16,2026-01-26,1.642857142857143,1.1974870208596633,0.9717348284960422,0.35570469798657717,0.301994301994302,0.5139182058047493,
workload,weekly,workload_atribuible_movs,ma28,2,2024-12-16,2026-01-26,2.3569233021077283,1.210516050129218,1.394098367414248,0.6160914030041547,0.4710014354213114,0.890122031662269,
workload,weekly,workload_atribuible_movs,model_p50,2,2024-12-16,2026-01-26,0.6154851915638242,0.7610877901911417,0.36405380690981604,0.5577772309043003,0.43614215043043336,0.8058703620380534,
workload,weekly,workload_atribuible_movs,model_p80,2,2024-12-16,2026-01-26,1.045169088298569,0.9886721421629774,0.6182078637713236,0.6978667890395118,0.5173471068880793,1.0082702031881547,
workload,weekly,workload_no_atribuible_movs,naive_t7,2,2024-12-16,2026-01-26,0.9658536585365853,0.7905226426380476,1.5194608875653688,0.2649712879409352,0.3054373522458629,0.862162260313771,
workload,weekly,workload_no_atribuible_movs,ma7,2,2024-12-16,2026-01-26,0.7589456143008635,0.7383550862599133,1.1939574556943637,0.13230985585374425,0.14168287632553173,0.4305091516560137,
workload,weekly,workload_no_atribuible_movs,ma28,2,2024-12-16,2026-01-26,0.9875018936524769,0.7829393693140627,1.5535174408047645,0.05592991913746623,0.05440839069157645,0.18198449302730943,
workload,weekly,workload_no_atribuible_movs,model_p50,2,2024-12-16,2026-01-26,0.4439427664710326,0.5511697526226229,0.6984015269894526,0.08430286421493673,0.08801272668854197,0.2743042407624048,
workload,weekly,workload_no_atribuible_movs,model_p80,2,2024-12-16,2026-01-26,0.7037184451183396,0.6864008085725646,1.107075221763661,0.006954898044352094,0.006979167744400462,0.02262981270448839,
workload,weekly,picking_movs,naive_t7,2,2024-12-16,2026-01-26,1.7719429857464366,1.1388235419242776,1.5094685771919452,0.4019370460048426,0.503030303030303,0.8486766598268006,
workload,weekly,picking_movs,ma7,2,2024-12-16,2026-01-26,1.076733469081556,0.9107855237134816,0.9172390707056655,0.07160152196471806,0.07426008968609861,0.15118422425486028,
workload,weekly,picking_movs,ma28,2,2024-12-16,2026-01-26,1.5756081877612262,1.0295545376726003,1.3422164643689356,0.17589069526115536,0.16167236308719504,0.37138733349563535,
workload,weekly,picking_movs,model_p50,2,2024-12-16,2026-01-26,0.36812158137021717,0.5620243337923514,0.31359245987842754,0.08441174534135377,0.08099335031095796,0.17823258343195247,
workload,weekly,picking_movs,model_p80,2,2024-12-16,2026-01-26,0.7175217221717112,0.7759735466260822,0.6112366491377812,0.12580420849546564,0.11835916778479176,0.2656313880975277,
workload,weekly,picking_movs_atribuibles,naive_t7,2,2024-12-16,2026-01-26,2.0719769673704413,1.273279308165384,1.5620594952159705,0.4946236559139785,0.6571428571428571,1.0650076780722133,
workload,weekly,picking_movs_atribuibles,ma7,2,2024-12-16,2026-01-26,1.3809980806142035,1.1186686065408766,1.0411318265936922,0.1493855606758832,0.16144428304627512,0.3216521636413749,
workload,weekly,picking_movs_atribuibles,ma28,2,2024-12-16,2026-01-26,1.730531944063614,1.1392891100297644,1.3046447415049023,0.06173195084485409,0.05988358556461003,0.13291924243020833,
workload,weekly,picking_movs_atribuibles,model_p50,2,2024-12-16,2026-01-26,0.21440068179560293,0.5521619858530801,0.16163626625861166,0.025094181616893557,0.025413041354487118,0.05403198123944589,
workload,weekly,picking_movs_atribuibles,model_p80,2,2024-12-16,2026-01-26,0.6414881435666162,0.8739558247348036,0.48361669145308933,0.013220553440245236,0.013308526483035177,0.02846606860362919,
workload,weekly,picking_movs_atribuibles_entrega,naive_t7,2,2024-12-16,2026-01-26,2.0719769673704413,1.273279308165384,1.5620594952159705,0.4946236559139785,0.6571428571428571,1.0650076780722133,
workload,weekly,picking_movs_atribuibles_entrega,ma7,2,2024-12-16,2026-01-26,1.3809980806142035,1.1186686065408766,1.0411318265936922,0.1493855606758832,0.16144428304627512,0.3216521636413749,
workload,weekly,picking_movs_atribuibles_entrega,ma28,2,2024-12-16,2026-01-26,1.730531944063614,1.1392891100297644,1.3046447415049023,0.06173195084485409,0.05988358556461003,0.13291924243020833,
workload,weekly,picking_movs_atribuibles_entrega,model_p50,2,2024-12-16,2026-01-26,0.21440068179560293,0.5521619858530801,0.16163626625861166,0.025094181616893557,0.025413041354487118,0.05403198123944589,
workload,weekly,picking_movs_atribuibles_entrega,model_p80,2,2024-12-16,2026-01-26,0.6414881435666162,0.8739558247348036,0.48361669145308933,0.013220553440245236,0.013308526483035177,0.02846606860362919,
workload,weekly,picking_movs_no_atribuibles,naive_t7,2,2024-12-16,2026-01-26,1.1649484536082475,0.936387761858817,0.7443983030592733,0.5813953488372093,0.819672131147541,0.8783460803059273,
workload,weekly,picking_movs_no_atribuibles,ma7,2,2024-12-16,2026-01-26,0.6990672557682868,0.7968755443571682,0.4467017208413002,0.6162790697674418,0.8907563025210085,0.9310468451242829,
workload,weekly,picking_movs_no_atribuibles,ma28,2,2024-12-16,2026-01-26,1.2648502700049093,0.9333714057719705,0.8082352413957935,0.125,0.13333333333333333,0.18884440726577437,
workload,weekly,picking_movs_no_atribuibles,model_p50,2,2024-12-16,2026-01-26,1.2882845778866303,0.8270000982637984,0.8232096885196042,0.13626953264903355,0.12757709695934816,0.20586991297192664,
workload,weekly,picking_movs_no_atribuibles,model_p80,2,2024-12-16,2026-01-26,1.8798492840466856,1.0184560071052027,1.2012176270265456,0.4135463671724981,0.3426877335337653,0.6247673486848376,
workload,weekly,conteo_movimientos,naive_t7,3,2026-01-05,2026-02-23,0.8729867312025369,1.0821146868621039,2.0670558399547754,0.911529223378703,1.6748804707613094,3.599415847492227,
workload,weekly,conteo_movimientos,ma7,3,2026-01-05,2026-02-23,0.5422443700003577,0.6780895740400364,1.2839248886954675,0.4575660528422738,0.593303919024137,1.806821393800446,
workload,weekly,conteo_movimientos,ma28,3,2026-01-05,2026-02-23,0.43922640407243596,0.4800494009806196,1.0399992017629263,0.35575603339814704,0.4327290117820964,1.4047974235075769,
workload,weekly,conteo_movimientos,model_p50,3,2026-01-05,2026-02-23,0.12806445559594218,0.20754537001348522,0.30323070370791905,0.1874678809777166,0.20685744435672745,0.7402668443100903,
workload,weekly,conteo_movimientos,model_p80,3,2026-01-05,2026-02-23,0.15461445830583,0.24600622500917305,0.366095734974421,0.16078391656984561,0.1748396156584083,0.6348981058207199,
workload,weekly,unidades_movidas,naive_t7,3,2026-01-05,2026-02-23,0.829728999133231,1.190474807450846,2.6094181675460963,0.9242672594712833,1.718395703038677,4.390549190863055,
workload,weekly,unidades_movidas,ma7,3,2026-01-05,2026-02-23,0.569067555526193,0.7477365533330798,1.7896629134359767,0.3862366817284454,0.4786782266709718,1.8347411239196285,
workload,weekly,unidades_movidas,ma28,3,2026-01-05,2026-02-23,0.547910223606551,0.6897704054585816,1.7231251326116472,0.517287639925695,0.6977585860278005,2.4572728349356665,
workload,weekly,unidades_movidas,model_p50,3,2026-01-05,2026-02-23,0.41850329847851453,0.5087183565577036,1.3161527575492755,0.39725103927739336,0.49571211588655895,1.8870626555208594,
workload,weekly,unidades_movidas,model_p80,3,2026-01-05,2026-02-23,0.3836050317376584,0.5116904194174596,1.206401053867002,0.2919178881290254,0.34180779261164274,1.3866983108938802,
workload,weekly,skus_distintos,naive_t7,3,2026-01-05,2026-02-23,1.1593191964285714,1.1167377064470052,2.5878774129681568,0.7845744680851063,1.2910284463894968,2.939778914370566,
workload,weekly,skus_distintos,ma7,3,2026-01-05,2026-02-23,0.6111686862244898,0.6563496416462056,1.3642745185848635,0.6884498480243162,1.0498261877172657,2.5796026115445354,
workload,weekly,skus_distintos,ma28,3,2026-01-05,2026-02-23,0.5329340720663265,0.524322727501809,1.1896361691847173,0.241451367781155,0.27460300313276437,0.9047116223159779,
workload,weekly,skus_distintos,model_p50,3,2026-01-05,2026-02-23,0.19226187713817014,0.24145739100820693,0.4291744419944872,0.19549408446762645,0.2166732541965105,0.7325109480108205,
workload,weekly,skus_distintos,model_p80,3,2026-01-05,2026-02-23,0.24714341861760405,0.3117352235498204,0.55168315402223,0.0635460647880739,0.06563137251299436,0.238105353862906,
workload,weekly,workload_atribuible_movs,naive_t7,3,2026-01-05,2026-02-23,1.100253807106599,1.2556445930365436,1.035495454641328,0.8407494145199064,1.4505050505050505,1.1433844466474026,
workload,weekly,workload_atribuible_movs,ma7,3,2026-01-05,2026-02-23,0.6157843848199178,0.7512947628824729,0.5795407635961517,0.6597524255603882,0.9845232151772343,0.8972360241896848,
workload,weekly,workload_atribuible_movs,ma28,3,2026-01-05,2026-02-23,0.8222141648537588,0.6558850779564261,0.773820572079415,0.23076279692204762,0.2068913801507256,0.3138278639375433,
workload,weekly,workload_atribuible_movs,model_p50,3,2026-01-05,2026-02-23,0.3674286539403101,0.34925228259314434,0.3458026671688766,0.16302185406343261,0.17748916003605186,0.22170298210221143,
workload,weekly,workload_atribuible_movs,model_p80,3,2026-01-05,2026-02-23,0.5746349696275234,0.5069575025529894,0.5408133062425367,0.0074501127096475725,0.007477968563967954,0.010131845292863397,
workload,weekly,workload_no_atribuible_movs,naive_t7,3,2026-01-05,2026-02-23,0.8171327580829608,1.021375145636557,2.570830734040341,0.9183212996389891,1.6979557780559031,5.324824980938518,
workload,weekly,workload_no_atribuible_movs,ma7,3,2026-01-05,2026-02-23,0.5514086703399522,0.6811915704679773,1.7348201289249325,0.5227565755544095,0.7077460178922104,3.031169236253453,
workload,weekly,workload_no_atribuible_movs,ma28,3,2026-01-05,2026-02-23,0.4769392422734766,0.5233247258351683,1.5005273625097784,0.5075908973697782,0.6802302350946534,2.943232059927319,
workload,weekly,workload_no_atribuible_movs,model_p50,3,2026-01-05,2026-02-23,0.19900430066921895,0.2572475490883755,0.6260994523911758,0.2833539432743647,0.330125062372892,1.6430089949867406,
workload,weekly,workload_no_atribuible_movs,model_p80,3,2026-01-05,2026-02-23,0.24796720503203748,0.3306807551708518,0.7801446037067618,0.2200507580370825,0.24725509340301394,1.2759496855087058,
workload,weekly,picking_movs,naive_t7,3,2026-01-05,2026-02-23,1.0085714285714287,1.0412968774599782,1.1084838956544887,0.3392857142857143,0.40860215053763443,0.668230518400213,
workload,weekly,picking_movs,ma7,3,2026-01-05,2026-02-23,0.46,0.5093109010299198,0.5055691422106874,0.6282798833819242,0.9160467587672687,1.2374107558775156,
workload,weekly,picking_movs,ma28,3,2026-01-05,2026-02-23,0.7619795918367347,0.609747481323984,0.8374638448411906,0.020954810495626842,0.0211766872295369,0.04127095038454595,
workload,weekly,picking_movs,model_p50,3,2026-01-05,2026-02-23,0.11078293859922042,0.14105338937092463,0.12175746791127635,0.029857148901457315,0.0303096284462917,0.05880429752362618,
