segment,sku,sku_name,transaction_count,ubicacion_mode,n_transactions,support,cluster_id,cluster_size,cluster_transaction_count
24,103173,POLO NEGRO HOMBRE TALLA XL JARAMA,1,010-095-40,1168,0.0008561643835616438,3,21,21
24,106305,GORRO COCINA NEGRO TALLA UNICA JARAMA,1,010-095-40,1168,0.0008561643835616438,3,21,21
24,031029,SILLA CCRR 2018 SAN MIGUEL,2,015-116-30,1168,0.0017123287671232876,8,14,17
24,061003,COPA 22CL LOGO VERDE CLASICA MAHOU,2,011-071-30,1168,0.0017123287671232876,8,14,17
24,071006,VASO CRISTAL 20CL LOGO AZUL CAÑÍN MAHOU,2,011-071-10,1168,0.0017123287671232876,8,14,17
24,022006,MESA PLÁST 70x70 CUAD. BLAN TERR MAHOU,1,015-110-40,1168,0.0008561643835616438,8,14,17
24,031041,SILLA PLÁSTICO BLANCA LAMA  ALHAMBRA,1,015-084-30,1168,0.0008561643835616438,8,14,17
24,031054,SILLA BLANCA LAMA 2019 MAHOU,1,015-098-10,1168,0.0008561643835616438,8,14,17
24,031127,SILLA BEIGE/GRIS LAMA MAHOU,1,021-095-20,1168,0.0008561643835616438,8,14,17
24,062008,COPA 25CL CERVEZAS SAN MIGUEL,1,011-071-10,1168,0.0008561643835616438,8,14,17
24,071001,VASO CRISTAL 20CL AZUL CAÑÍN SIN MAHOU,1,011-067-30,1168,0.0008561643835616438,8,14,17
24,092029,BARRA 240x59x111 cm BLANCA SAN MIGUEL,1,013-123-00,1168,0.0008561643835616438,8,14,17
24,133076,TARJETERO DE MOVIL NEGRO FOUNDERS,1,010-087-10,1168,0.0008561643835616438,8,14,17
24,146001,BARRIL DECORACIÓN MADERA ALHAMBRA,1,011-091-40,1168,0.0008561643835616438,8,14,17
24,191012,FLYBANNER OVALADO BLANCO SAN MIGUEL,1,010-065-40,1168,0.0008561643835616438,8,14,17
24,191024,FLYBANNER OVALADO VERDE SAN MIGUEL,1,010-080-40,1168,0.0008561643835616438,8,14,17
24,021031,MESA BARRIL SAN MIGUEL VERDE,1,010-122-20,1168,0.0008561643835616438,6,16,16
24,022129,MESA BARRIL SAN MIGUEL BLANCA,1,011-098-10,1168,0.0008561643835616438,6,16,16
24,033034,BANCO MADERA SM NE_07222109,1,012-040-00,1168,0.0008561643835616438,6,16,16
24,045017,BALDA EXPOSITORA MADERA SM NE_07222110,1,010-120-40,1168,0.0008561643835616438,6,16,16
24,049024,PERCHERO METAL SM VERDE NE_07222092,1,010-120-40,1168,0.0008561643835616438,6,16,16
24,096016,SEPARADOR-BARRA MADERA SM NE_07222087,1,012-042-00,1168,0.0008561643835616438,6,16,16
24,096017,SEPARADOR MADERA SAN MIGUEL 07222086,1,010-087-10,1168,0.0008561643835616438,6,16,16
24,097021,PANEL DE PARED 2 BALDAS MAGNA,1,018-166-20,1168,0.0008561643835616438,6,16,16
24,097022,PANEL DE PARED CON LED MAGNA,1,018-166-20,1168,0.0008561643835616438,6,16,16
24,141121,CUADRO BLANCO SM SINCE DESDE 1890,1,010-120-40,1168,0.0008561643835616438,6,16,16
24,145053,JARDINERA PEQUEÑA METAL SM NE_07222100,1,010-120-40,1168,0.0008561643835616438,6,16,16
24,152085,ESPEJO CRISTAL SM NE_07222105,1,010-121-20,1168,0.0008561643835616438,6,16,16
24,172120,EXPOSITOR PARED BOTELLAS SM NE_07222103,1,010-120-40,1168,0.0008561643835616438,6,16,16
24,172121,EXPOSITOR PORTACOPAS SM SINCE 1890,1,010-120-40,1168,0.0008561643835616438,6,16,16
24,172146,EXPOSITOR CON LED CORONA,1,020-143-00,1168,0.0008561643835616438,6,16,16
24,203054,SEPARADOR JARDINERA SAN MIGUEL,1,010-103-10,1168,0.0008561643835616438,6,16,16
24,065016,COPA 25CL WARSTEINER (SOLUTION),1,013-083-10,1168,0.0008561643835616438,4,12,12
24,065021,VASO 40CL WARSTEINER LOGO BLANCO/DORADO,1,011-065-40,1168,0.0008561643835616438,4,12,12
24,065024,COPA 20CL LOGO NEGRO  WARSTEINER,1,010-121-30,1168,0.0008561643835616438,4,12,12
24,071046,VASO CRISTAL 20CL WARSTEINER,1,011-065-40,1168,0.0008561643835616438,4,12,12
24,071047,VASO CRISTAL 30CL WARSTEINER BORD DORADO,1,014-065-20,1168,0.0008561643835616438,4,12,12
24,126025,POSAVASO AMARILLO KÖNIG LUDWIG,1,010-098-40,1168,0.0008561643835616438,4,12,12
24,126026,POSAVASO NEGRO KÖNIG LUDWIG,1,010-098-40,1168,0.0008561643835616438,4,12,12
24,126042,CUELLO REDONDO BLANCO WARSTEINER,1,012-035-20,1168,0.0008561643835616438,4,12,12
24,127015,PIZARRA GRANDE WARSTEINER,1,013-101-10,1168,0.0008561643835616438,4,12,12
24,131024,PISAPAPELES WARSTEINER (SOLUTION),1,010-098-40,1168,0.0008561643835616438,4,12,12
24,141066,PÓSTER BLANCO BOTELLA KÖNIG LUDWIG,1,010-067-20,1168,0.0008561643835616438,4,12,12
24,172040,EXPOSITOR BOTELLA NEGRO WARSTEINER,1,014-061-20,1168,0.0008561643835616438,4,12,12
24,102112,CAMISETA GRIS LOS VINILOS SON ANTIGUOS,1,011-063-40,1168,0.0008561643835616438,9,11,11
24,102113,CAMISETA S GRIS OSCURO VINILOS ANTIGUOS,1,011-063-40,1168,0.0008561643835616438,9,11,11
24,102114,CAMISETA GRIS OSCURO VINILOS ANTIGUOS,1,011-063-40,1168,0.0008561643835616438,9,11,11
24,102115,CAMISETA S VERDE VINILOS SON ANTIGUOS,1,011-063-40,1168,0.0008561643835616438,9,11,11
24,102116,CAMISETA VERDE VINILOS SON ANTIGUOS,1,011-063-40,1168,0.0008561643835616438,9,11,11
24,102120,CAMISETA S GRIS VINILOS SON ANTIGUOS,1,011-063-40,1168,0.0008561643835616438,9,11,11
24,103000,CAMISETA L GRIS VINILOS SON ANTIGUOS,1,011-063-40,1168,0.0008561643835616438,9,11,11
24,103001,CAMISETA XL GRIS VINILOS SON ANTIGUOS,1,011-063-40,1168,0.0008561643835616438,9,11,11
24,103002,CAMISETA L GRIS OSCURO VINILOS ANTIGUOS,1,011-063-40,1168,0.0008561643835616438,9,11,11
24,103004,CAMISETA L VERDE VINILOS SON ANTIGUOS,1,011-063-40,1168,0.0008561643835616438,9,11,11
24,103005,CAMISETA XL VERDE VINILOS SON ANTIGUOS,1,011-063-40,1168,0.0008561643835616438,9,11,11
24,203028,SEPARADOR TERRAZA METÁLICO MAHOU,2,020-126-00,1168,0.0017123287671232876,10,8,9
24,022062,MESA METAL 50x50 cm CUADRADA,1,010-111-10,1168,0.0008561643835616438,10,8,9
24,045016,BALDA MADERA MAHOU MB_07122084,1,010-120-40,1168,0.0008561643835616438,10,8,9
24,051167,LUMINOSO EXTERIOR PARED MAHOU DESDE1890,1,012-089-09,1168,0.0008561643835616438,10,8,9
24,087039,PAPELERA CESTO METALICA DORADA,1,010-082-40,1168,0.0008561643835616438,10,8,9
24,172119,EXPOSITOR PORTACOPAS MH 5E_07122114,1,010-120-40,1168,0.0008561643835616438,10,8,9
24,203003,SEPARADOR METAL/CRISTAL GRIS 75X142CM,1,016-101-00,1168,0.0008561643835616438,10,8,9
24,203077,SEPARADOR NEGRO MAHOU LOGO M,1,021-098-00,1168,0.0008561643835616438,10,8,9
25,089114,DRY BAG HELLY HANSEN X AMERICAN MAGIC,1,011-075-20,1,1.0,4,60,60
25,102239,CAMISETA BLANCA FOUNDERS MUJER TALLA-S A,1,011-075-20,1,1.0,4,60,60
25,102240,CAMISETA BLANCA FOUNDERS MUJER TALLA-M A,1,011-075-20,1,1.0,4,60,60
25,102243,CAMISETA BLANCA SAN MIGUEL  MUJER TALLA-,1,010-104-40,1,1.0,4,60,60
25,102656,CAMISETA AZUL MARINO HELLY HANSEN T-M SA,1,010-104-40,1,1.0,4,60,60
25,102674,CAMISETA GRIS TALLA-XS- SAN MIGUEL,1,010-104-40,1,1.0,4,60,60
25,102678,RIFTLINE POLO AZUL MARINO HELLY HANSEN X,1,010-122-40,1,1.0,4,60,60
25,102679,RIFTLINE POLO AZUL MARINO HELLY HANSEN X,1,011-075-20,1,1.0,4,60,60
25,102681,CREW TECH POLO AZUL MARINO HELLY HANSEN,1,010-104-40,1,1.0,4,60,60
25,102682,CREW TECH POLO AZUL MARINO HELLY HANSEN,1,010-104-40,1,1.0,4,60,60
25,102688,CAMISETA GRIS HELLY HANSEN TALLA- M SAN,1,010-122-40,1,1.0,4,60,60
25,102689,RIFTLINE POLO AZUL MARINO HELLY HANSEN X,1,010-104-40,1,1.0,4,60,60
25,102690,RIFTLINE POLO AZUL MARINO HELLY HANSEN X,1,010-122-40,1,1.0,4,60,60
25,102691,W CREW TECH POLO AZUL MARINO HELLY HANSE,1,010-104-40,1,1.0,4,60,60
25,102692,W CREW TECH POLO AZUL MARINO HELLY HANSE,1,010-104-40,1,1.0,4,60,60
25,102693,W CREW TECH POLO AZUL MARINO HELLY HANSE,1,010-104-40,1,1.0,4,60,60
25,102704,CAMISETA GRIS HELLY HANSEN TALLA S SAN M,1,010-104-40,1,1.0,4,60,60
25,102705,W CAMISETA AZUL CLARA T-S MUJER SAN MIGU,1,010-104-40,1,1.0,4,60,60
25,102706,W CAMISETA AZUL CLARA T-M MUJER SAN MIGU,1,010-104-40,1,1.0,4,60,60
25,103274,CAMISETA GRIS HELLY HANSEN TALLA L SAN M,1,010-104-40,1,1.0,4,60,60
25,103280,CAMISETA AZUL MARINO HELLY HANSEN T-L SA,1,010-104-40,1,1.0,4,60,60
25,103294,CAMISETA AZUL MARINO HELLY HANSEN T-2XL,1,010-104-40,1,1.0,4,60,60
25,103297,CAMISETA BLANCA FOUNDERS MUJER TALLA-L A,1,011-075-20,1,1.0,4,60,60
25,103299,CAMISETA BLANCA FOUNDERS MUJER TALLA-XL,1,011-075-20,1,1.0,4,60,60
25,103303,CAMISETA BLANCA SAN MIGUEL  MUJER TALLA-,1,010-104-40,1,1.0,4,60,60
25,103311,RIFTLINE POLO AZUL MARINO HELLY HANSEN X,1,010-122-40,1,1.0,4,60,60
25,103312,RIFTLINE POLO AZUL MARINO HELLY HANSEN X,1,010-122-40,1,1.0,4,60,60
25,103313,W CREW TECH POLO AZUL MARINO HELLY HANSE,1,010-104-40,1,1.0,4,60,60
25,103314,W CREW TECH POLO AZUL MARINO HELLY HANSE,1,010-104-40,1,1.0,4,60,60
25,103559,RIFTLINE POLO AZUL MARINO HELLY HANSEN X,1,011-075-20,1,1.0,4,60,60
25,103561,RIFTLINE POLO AZUL MARINO HELLY HANSEN X,1,011-075-20,1,1.0,4,60,60
25,103569,W CAMISETA AZUL CLARA T-L MUJER SAN MIGU,1,010-104-40,1,1.0,4,60,60
25,103570,W CAMISETA AZUL CLARA T-XL MUJER SAN MIG,1,010-104-40,1,1.0,4,60,60
25,106325,GORRA AZUL AMERICAN MAGIC FOUNDERS,1,012-119-30,1,1.0,4,60,60
25,106336,GORRA AZUL AMERICAN MAGIC SAN MIGUEL,1,012-117-30,1,1.0,4,60,60
25,107121,SUDADERA HELLY HANSEN TALLA-XL  SAN MIGU,1,010-104-40,1,1.0,4,60,60
25,107122,SUDADERA HELLY HANSEN TALLA-M SAN MIGUEL,1,012-049-20,1,1.0,4,60,60
25,107126,SUDADERA HELLY HANSEN TALLA- XXL SAN MIG,1,010-104-40,1,1.0,4,60,60
25,107128,SUDADERA HELLY HANSEN TALLA- S FOUNDERS,1,010-104-40,1,1.0,4,60,60
25,107132,W CREW HOODED JACKET HELLY HANSEN X FOUN,1,010-104-40,1,1.0,4,60,60
25,107133,W CREW HOODED JACKET HELLY HANSEN X FOUN,1,010-104-40,1,1.0,4,60,60
25,107134,W CREW HOODED JACKET HELLY HANSEN X FOUN,1,010-104-40,1,1.0,4,60,60
25,107135,W CREW HOODED JACKET HELLY HANSEN X FOUN,1,010-104-40,1,1.0,4,60,60
25,107136,W CREW HOODED JACKET HELLY HANSEN X SAN,1,010-122-40,1,1.0,4,60,60
25,107137,W CREW HOODED JACKET HELLY HANSEN X SAN,1,011-074-20,1,1.0,4,60,60
25,107138,W CREW HOODED JACKET HELLY HANSEN X SAN,1,011-075-20,1,1.0,4,60,60
25,107139,W CREW HOODED JACKET HELLY HANSEN X SAN,1,011-075-20,1,1.0,4,60,60
25,107140,W CREW HOODED JACKET HELLY HANSEN X SAN,1,011-075-20,1,1.0,4,60,60
25,107141,AM CREW HOODED JACKET HELLY HANSEN X SAN,1,011-075-20,1,1.0,4,60,60
25,107142,AM CREW HOODED JACKET HELLY HANSEN X SAN,1,011-075-20,1,1.0,4,60,60
25,107143,AM CREW HOODED JACKET HELLY HANSEN X SAN,1,013-075-30,1,1.0,4,60,60
25,107144,AM CREW HOODED JACKET HELLY HANSEN X SAN,1,011-075-20,1,1.0,4,60,60
25,107145,AM CREW HOODED JACKET HELLY HANSEN X SAN,1,011-075-20,1,1.0,4,60,60
25,107147,AM CREW HOODED JACKET HELLY HANSEN X FOU,1,011-075-20,1,1.0,4,60,60
25,107148,AM CREW HOODED JACKET HELLY HANSEN X FOU,1,011-075-20,1,1.0,4,60,60
25,107150,AM CREW HOODED JACKET HELLY HANSEN X FOU,1,011-075-20,1,1.0,4,60,60
25,107151,AM CREW HOODED JACKET HELLY HANSEN X FOU,1,011-075-20,1,1.0,4,60,60
25,109312,RIÑONERA AZUL MARINA AMERICAN MAGIC,1,011-075-20,1,1.0,4,60,60
25,123102,AM SUPPORTER 25L BACKPACK MOCHILA HELLY,1,012-032-10,1,1.0,4,60,60
25,123103,AM SUPPORTER 25L BACKPACK MOCHILA HELLY,1,013-061-20,1,1.0,4,60,60
29,011014,CERVEZA 33CL MAHOU 5 ESTRELLAS (633),234,015-121-10,564,0.4148936170212766,3,169,1943
29,014012,"CERVEZA 33CL MAHOU TOSTADA 0,0 (2751)",181,014-060-30,564,0.32092198581560283,3,169,1943
29,014014,CERVEZA 33CL MAHOU SIN GLUTEN (1813),158,015-017-10,564,0.2801418439716312,3,169,1943
29,011026,CERVEZA 33CLMAHOU IPA (3526),112,015-155-40,564,0.19858156028368795,3,169,1943
29,051085,LUMINOSO LED  LOGO M  MAHOU PEQUEÑO,96,012-040-09,564,0.1702127659574468,3,169,1943
29,018000,AGUA 33CL SOLAN PLASTICO CAJA X 36 UND,76,015-143-20,564,0.1347517730496454,3,169,1943
29,011104,CERVEZA 33CL MAHOU SIN FILTRAR (5282),55,020-148-30,564,0.0975177304964539,3,169,1943
29,061016,COPA 33CL LOGO DORADO 1890  MAHOU EVENTO,53,014-101-20,564,0.09397163120567376,3,169,1943
29,011105,CERVEZA 33CL MAHOU ROSE (5347),52,019-098-20,564,0.09219858156028368,3,169,1943
29,011024,CERVEZA 33CL MAHOU RADLER (3116),47,016-117-00,564,0.08333333333333333,3,169,1943
29,011030,CERVEZA 33CL MAHOU MAESTRA (2195),47,015-127-30,564,0.08333333333333333,3,169,1943
29,011110,CERVEZA 33CL MAHOU 5 ESTRELLAS  NUEVA IM,41,007-010-10,564,0.0726950354609929,3,169,1943
29,016010,BARRIL 30L MAHOU 5 ESTRELLAS (1593),36,016-109-00,564,0.06382978723404255,3,169,1943
29,051086,LUMINOSO LED GRANDE ROJO LOGO M  MAHOU,32,015-099-00,564,0.05673758865248227,3,169,1943
29,166032,RATÓN DE PC NEGRO MAHOU MOUSE KANE,28,012-126-20,564,0.04964539007092199,3,169,1943
29,162030,CASCOS AURICULARES NEGROS MAHOU,27,012-126-10,564,0.047872340425531915,3,169,1943
29,012012,CERVEZA 33CL ALHAMBRA RESERVA 1925 (5420,25,015-045-20,564,0.044326241134751775,3,169,1943
29,041085,ESTANTERÍA MARRÓN 5 BALDAS (OPEN),25,014-150-00,564,0.044326241134751775,3,169,1943
29,034044,SOFÁ DE PALE C/COJÍN BLANCO 2 PLAZAS,24,016-073-40,564,0.0425531914893617,3,169,1943
29,051047,LUMINOSO REJILLA CUBO LOGO MAHOU 50X50X5,23,011-099-20,564,0.040780141843971635,3,169,1943
29,091175,BARRA MAHOU LOGO 2024 NEGRA ROJA MADERA,23,012-049-10,564,0.040780141843971635,3,169,1943
29,011013,CERVEZA 33CL MAHOU BARRICA ORIGINAL,22,015-019-40,564,0.03900709219858156,3,169,1943
29,051046,LUMINOSO CUBO REJILLA LED 50X50 SIN LOGO,19,012-008-20,564,0.03368794326241135,3,169,1943
29,167001,BOTELLERO MARRÓN DESDE 1890  MAHOU,19,015-108-10,564,0.03368794326241135,3,169,1943
29,034042,SOFÁ 3 PZS MADERA Y COJÍN BLANCO,18,011-071-00,564,0.031914893617021274,3,169,1943
29,011009,CERVEZA 33CL MAHOU BARRICA BOURBON,17,020-139-20,564,0.030141843971631204,3,169,1943
29,034043,SOFÁ DE MIMBRE 2 PLAZAS,17,013-045-20,564,0.030141843971631204,3,169,1943
29,011006,"CERVEZA 37,5CL MAHOU CASIMIRO TRIGO",15,015-047-10,564,0.026595744680851064,3,169,1943
29,051213,LUMINOSO CUBO REJILLA LOGO MAHOU 50X50,15,013-003-20,564,0.026595744680851064,3,169,1943
29,016008,BARRIL 30L MAHOU IPA (3520),13,019-114-10,564,0.02304964539007092,3,169,1943
29,021043,MESA CENTRO BAJA 48X48 REDONDA MADERA,13,011-080-30,564,0.02304964539007092,3,169,1943
29,012025,CERVEZA 33CL SAN MIGUEL MAGNA (3451),11,022-083-20,564,0.01950354609929078,3,169,1943
29,051045,LUMINOSO LED CUBO REJILLAS S/LOGO 70x50x,11,013-037-10,564,0.01950354609929078,3,169,1943
29,011127,CERVEZA 33CL MAHOU RESERVA,10,015-022-30,564,0.01773049645390071,3,169,1943
29,016017,BARRIL 30L MAHOU MAESTRA (2608),10,015-036-00,564,0.01773049645390071,3,169,1943
29,123069,BOLSA PAPEL ROJA 5 ESTRELLAS MAHOU,10,012-021-40,564,0.01773049645390071,3,169,1943
29,143019,CAJA MADERA DECORACION MAHOU,10,013-042-10,564,0.01773049645390071,3,169,1943
29,021045,MESA BAJA REDONDA MADERA 40X40,9,012-031-09,564,0.015957446808510637,3,169,1943
29,011000,CERVEZA 33CL MAHOU MAESTRA DUNKEL,8,015-117-20,564,0.014184397163120567,3,169,1943
29,011032,CERVEZA 33CL RADLER  MAHOU,8,016-113-00,564,0.014184397163120567,3,169,1943
29,016024,"BARRIL 20L MAHOU 0,0 TOSTADA",8,015-049-40,564,0.014184397163120567,3,169,1943
29,022043,MESA BLANCA PATA MARRON TERRAZA MAHOU,8,021-091-40,564,0.014184397163120567,3,169,1943
29,051216,LUMINOSO CUBO LOGO MAHOU REJILLA70X50,8,013-120-20,564,0.014184397163120567,3,169,1943
29,144007,CUBO METAL/CHAPA 50X50X50,8,012-017-20,564,0.014184397163120567,3,169,1943
29,144008,CUBO METAL 50X50 CM REJILLAS,8,011-034-20,564,0.014184397163120567,3,169,1943
29,015018,LATA 33CL CERVEZA MAHOU SIN FILTRAR (527,7,015-033-10,564,0.012411347517730497,3,169,1943
29,018027,AGUA PLÁSTICO 50CL SOLAN CAJA CARTON20,7,015-061-10,564,0.012411347517730497,3,169,1943
29,051295,CUBO CHAPA LUMINOSO MAHOU 70X50CM,7,013-012-20,564,0.012411347517730497,3,169,1943
29,011007,"CERVEZA 37,5CL MAHOU CASIMIRO EXTRA",6,015-029-10,564,0.010638297872340425,3,169,1943
29,016015,BARRIL 30L MAHOU CLASICA (1449),6,015-020-00,564,0.010638297872340425,3,169,1943
29,018071,LATA AGUA 33CL AZUL SOLAN,6,022-101-40,564,0.010638297872340425,3,169,1943
29,132053,BALON FUTBOL LIGA SANTANDER AMARILLO,6,011-073-20,564,0.010638297872340425,3,169,1943
29,133099,LANYARD CON SILBATO MAHOU,6,014-142-20,564,0.010638297872340425,3,169,1943
29,144009,CUBO BLANCO LUMINOSO,6,012-031-20,564,0.010638297872340425,3,169,1943
29,174123,TOTEM ROJO MAHOU VINILICO NUEVO,6,014-111-00,564,0.010638297872340425,3,169,1943
29,012019,CERVEZA 33CL ALHAMBRA ROJA  (24374),5,020-131-30,564,0.008865248226950355,3,169,1943
29,018073,LATA 33CL AGUA CON GAS SOLAN PACK 24UD,5,019-074-30,564,0.008865248226950355,3,169,1943
29,031047,SILLA PLÁSTICO MARRÓN DESDE 1890 MAHOU,5,015-038-10,564,0.008865248226950355,3,169,1943
29,128033,FUTBOLÍN ROJO MAHOU,5,012-123-00,564,0.008865248226950355,3,169,1943
29,205147,BASTIDOR LONA IBERIAN CUP,5,200-026-00,564,0.008865248226950355,3,169,1943
29,011115,CERVEZA 33CL MAHOU 5 ESTRELLAS NUEVA IMA,4,019-082-30,564,0.0070921985815602835,3,169,1943
29,013038,CERVEZA ALL DAY IPA FOUNDERS SESSION ALE,4,019-106-30,564,0.0070921985815602835,3,169,1943
29,018076,AGUA 50CL PLASTICO T.SOSTENIBLE RECICLAD,4,020-166-40,564,0.0070921985815602835,3,169,1943
29,032001,TABURETE BLANCO REGULABLE  MAHOU,4,011-044-10,564,0.0070921985815602835,3,169,1943
29,034045,SOFÁ CHESTER DE PIEL MARRÓN 2 PLAZAS,4,009-057-40,564,0.0070921985815602835,3,169,1943
29,083134,ABRIDOR JUGADOR FUTBOLÍN MAHOU C/IMÁN,4,015-074-10,564,0.0070921985815602835,3,169,1943
29,121489,CHAPA ABRIDOR CON IMÁN,4,011-052-03,564,0.0070921985815602835,3,169,1943
29,144006,CUBO METAL/CHAPA 70X50X50 RECTANGULAR,4,011-115-20,564,0.0070921985815602835,3,169,1943
29,205148,ESCUADRA/PATA DE BASTIDOR IBERIAN CUP,4,200-026-00,564,0.0070921985815602835,3,169,1943
29,011031,"CERVEZA 37,5CL MAHOU CASIMIRO ALE",3,015-001-10,564,0.005319148936170213,3,169,1943
29,015013,LATA 33CL 5 ESTRELLAS MAHOU,3,020-117-30,564,0.005319148936170213,3,169,1943
29,049036,CONJUNTO MESA +BANCOS MAHOU SUBSOCCER,3,012-072-10,564,0.005319148936170213,3,169,1943
29,072027,VASO PLÁSTICO 33CL BURDEOS 1890 MAHOU,3,012-003-09,564,0.005319148936170213,3,169,1943
29,093109,TRASERA C/BALDA LUMINOSA +CONTRABARRA RO,3,019-122-00,564,0.005319148936170213,3,169,1943
29,128065,FUTBOLIN ROJO MUÑECOS PLASTICO MAHOU,3,012-121-00,564,0.005319148936170213,3,169,1943
29,011015,CERVEZA 33CL MAHOU BARRICA ORIGINAL,2,016-013-09,564,0.0035460992907801418,3,169,1943
29,013013,CERVEZA 35CL CORONA  (3814),2,015-099-20,564,0.0035460992907801418,3,169,1943
29,013015,CERVEZA 33CL STELLA ARTOIS,2,019-122-00,564,0.0035460992907801418,3,169,1943
29,014039,"CERVEZA 33CL MAHOU TOSTADA 0,0 SIN GLUTE",2,015-001-30,564,0.0035460992907801418,3,169,1943
29,016000,BARRIL 30L MAHOU RADLER,2,019-122-10,564,0.0035460992907801418,3,169,1943
29,032012,TABURETE ALTO ROJO,2,011-020-10,564,0.0035460992907801418,3,169,1943
29,091273,BARRA ROJA MAHOU 2025 120CM LARGO,2,012-032-10,564,0.0035460992907801418,3,169,1943
29,103177,CAMISETA MAHOU AMARILLA T-XXL,2,011-073-20,564,0.0035460992907801418,3,169,1943
29,107103,SUDADERA MAHOU ROJA LOGO PECHO Y ESPALDA,2,010-064-40,564,0.0035460992907801418,3,169,1943
29,128010,RULETA CON TRÍPODE  MAHOU,2,010-114-00,564,0.0035460992907801418,3,169,1943
29,133029,LLAVERO ROJO ABRIDOR MAHOU,2,010-121-40,564,0.0035460992907801418,3,169,1943
29,133083,APLAUDIDOR CON LED MAHOU LOGO ROJO,2,010-072-20,564,0.0035460992907801418,3,169,1943
29,144005,CUBO METAL REJIILLAS RECTANGULAR 70X50,2,011-113-20,564,0.0035460992907801418,3,169,1943
29,161101,NEVERA ROJA MAHOU 2024 GAMER PACMAN PORT,2,011-118-20,564,0.0035460992907801418,3,169,1943
29,203093,VALLA / TOBLERONE MAHOU 5 ESTRELLAS ROJA,2,019-084-00,564,0.0035460992907801418,3,169,1943
29,206050,TARIMA DE MADERA ADOQUINES,2,016-019-20,564,0.0035460992907801418,3,169,1943
29,207017,"ROLLO CESPED COLOR CLARO < 1,50",2,020-078-10,564,0.0035460992907801418,3,169,1943
29,011008,"CERVEZA 37,5CL MAHOU CASIMIRO LAGER",1,015-023-10,564,0.0017730496453900709,3,169,1943
29,011012,CERVEZA  25CL M5E PACK6,1,016-013-09,564,0.0017730496453900709,3,169,1943
29,011018,.,1,016-005-07,564,0.0017730496453900709,3,169,1943
29,011109,MAHOU 5 ESTRELLAS SOBRANTE EVENTOS,1,015-121-30,564,0.0017730496453900709,3,169,1943
29,011114,CERVEZA 33CL MAHOU SIN FILTRAR (5271) PA,1,016-033-09,564,0.0017730496453900709,3,169,1943
29,011124,CERVEZA 33CL MAHOU EDICIÓN ESPECIAL REAL,1,020-100-10,564,0.0017730496453900709,3,169,1943
29,012063,CERVEZA 33CL  ALHAMBRA ESPECIAL PINCODE,1,015-046-09,564,0.0017730496453900709,3,169,1943
29,013005,"CERVEZA 35,5CL FOUNDERS DIRTY BASTARD",1,020-133-20,564,0.0017730496453900709,3,169,1943
29,013065,CERVEZA 33CL NOMADA PASSIFLORA SOUR,1,015-019-07,564,0.0017730496453900709,3,169,1943
29,014015,CERVEZA 25CL PACK  6 UDS. SIN MAHOU (965,1,015-015-40,564,0.0017730496453900709,3,169,1943
29,015003,LATA 33CL RADLER 5 ESTRELLAS  MAHOU,1,012-107-30,564,0.0017730496453900709,3,169,1943
29,016011,BARRIL 30L MAHOU 5 ESTRELLAS VACIO,1,014-072-40,564,0.0017730496453900709,3,169,1943
29,016014,BARRIL 20L VACIO,1,019-130-10,564,0.0017730496453900709,3,169,1943
29,018428,"AGUA 50CL PLÁSTICO SOLAN 2025 CALCIO, MA",1,015-008-30,564,0.0017730496453900709,3,169,1943
29,031003,SILLA ROJA LOGO MAHOU 5 ESTRELLAS,1,016-007-20,564,0.0017730496453900709,3,169,1943
29,049015,PERCHA MADERA,1,010-098-30,564,0.0017730496453900709,3,169,1943
29,049042,CONJUNTO MESAS Y ASIENTOS MAHOU SOCCER,1,012-074-30,564,0.0017730496453900709,3,169,1943
29,051218,CARTEL LUMINOSO BOTELLA MAHOU,1,010-072-20,564,0.0017730496453900709,3,169,1943
29,061054,COPA MAHOU 1890 33CL 2026 RELIEVE NUEVA(,1,014-039-20,564,0.0017730496453900709,3,169,1943
29,061055,COPA MAHOU 1890 33CL 2026 RELIEVE EVENTO,1,014-028-07,564,0.0017730496453900709,3,169,1943
29,075033,VASO CARTON RECICLABLE 25CL MAHOU,1,014-016-07,564,0.0017730496453900709,3,169,1943
29,083026,ABRIDOR LACADO MARRÓN MAHOU 2019,1,012-043-02,564,0.0017730496453900709,3,169,1943
29,094109,TRASERA C/BALDA LUMINOSA +CONTRABARRA RO,1,019-126-00,564,0.0017730496453900709,3,169,1943
29,095026,MODULO 2 PIEZAS 1 VENTILADOR ESPORTS,1,019-090-00,564,0.0017730496453900709,3,169,1943
29,095027,MODULO 2 PIEZAS 3 VENTILADORES ESPORTS,1,019-086-00,564,0.0017730496453900709,3,169,1943
29,095028,TRASERA 3 MODULOS+VENTILADOR SPORTS GAME,1,019-080-00,564,0.0017730496453900709,3,169,1943
29,102143,CAMISETA ROJA TALLA M LOGO MAHOU PECHO Y,1,010-075-40,564,0.0017730496453900709,3,169,1943
29,102561,CAMISETA  MAHOU ROJA Y BLANCA TALLA M,1,011-073-20,564,0.0017730496453900709,3,169,1943
29,102571,CAMISETA BLANCA YA ME HAN LIADO T-M,1,200-040-00,564,0.0017730496453900709,3,169,1943
29,102572,CAMISETA ROJA/NEGRA MAHOU SPORTING GIJÓN,1,200-040-00,564,0.0017730496453900709,3,169,1943
